refrigerator,bottle,cup
person,surfboard,
tv,keyboard,mouse
train,airplane,
person,umbrella,backpack
person,surfboard,
person,bench,chair
cow,bird,
elephant,,
tv,keyboard,
dog,,
stop sign,,
dining table,pizza,
airplane,,
bird,,
sheep,,
person,skis,
person,surfboard,
person,baseball bat,
giraffe,,
person,tie,
person,baseball bat,
keyboard,tv,
person,skis,
car,bicycle,person
bird,,
bus,,
dog,frisbee,
cat,bed,
sink,toilet,
bench,dog,potted plant
stop sign,,
car,person,cat
chair,person,dining table
toilet,,
motorcycle,person,
dog,,
person,skateboard,
bus,,
person,sheep,
person,surfboard,car
dining table,person,cup
person,cat,
person,bowl,refrigerator
airplane,boat,
person,chair,baseball glove
dog,,
bicycle,cake,
elephant,umbrella,person
clock,,
bus,car,person
sheep,,
stop sign,car,parking meter
person,tie,
zebra,,
person,skateboard,
laptop,keyboard,tv
kite,person,
person,skateboard,car
bear,,
person,frisbee,
bed,dog,
dog,couch,
sink,,
bed,book,
person,umbrella,chair
person,motorcycle,car
cat,chair,
bowl,carrot,orange
person,pizza,dining table
person,chair,remote
cow,person,
person,baseball glove,baseball bat
person,baseball glove,sports ball
boat,person,bird
person,chair,handbag
person,umbrella,tie
person,surfboard,
person,bench,chair
zebra,,
train,car,
cup,sandwich,bowl
truck,car,person
dog,frisbee,
banana,fork,
surfboard,person,
scissors,,
bird,orange,
suitcase,person,chair
clock,,
truck,boat,
skis,,
person,frisbee,
bus,person,car
dog,,
horse,person,car
person,pizza,hot dog
broccoli,fork,
toilet,sink,
person,chair,dining table
oven,,
person,surfboard,
bus,car,person
person,skis,
dog,person,potted plant
person,dining table,chair
person,skateboard,
couch,potted plant,chair
apple,,
person,clock,handbag
clock,,
person,kite,
stop sign,,
motorcycle,,
cat,dog,bottle
person,dining table,bottle
person,boat,bench
boat,umbrella,
person,surfboard,
person,surfboard,
dining table,bottle,cup
couch,person,laptop
laptop,backpack,book
bird,,
bench,teddy bear,person
car,fire hydrant,
giraffe,,
person,baseball glove,sports ball
person,bowl,sink
kite,person,
banana,,
dining table,person,pizza
bed,chair,book
bus,,
suitcase,cat,book
umbrella,person,
train,person,handbag
bed,chair,
person,potted plant,tie
bear,,
person,fire hydrant,truck
person,cell phone,tie
person,skateboard,
person,couch,dining table
person,toilet,
car,clock,person
horse,person,car
person,kite,
person,cake,wine glass
person,car,truck
dining table,airplane,keyboard
elephant,person,
kite,person,car
surfboard,person,
car,bowl,backpack
banana,person,car
bird,,
airplane,person,
suitcase,person,handbag
sink,toilet,
train,stop sign,
horse,,
person,umbrella,
truck,car,person
couch,person,dog
person,skateboard,
person,dining table,chair
bus,traffic light,
bear,,
dining table,person,chair
giraffe,,
sheep,,
person,chair,bench
cow,,
chair,horse,book
motorcycle,person,
horse,person,
truck,,
person,umbrella,potted plant
giraffe,bird,
suitcase,tv,
person,tie,
person,skateboard,
person,potted plant,remote
person,baseball glove,baseball bat
bench,person,
refrigerator,,
couch,dining table,potted plant
person,skis,
airplane,person,
sink,bottle,cup
suitcase,backpack,cat
wine glass,bottle,oven
person,bicycle,frisbee
stop sign,truck,car
person,baseball glove,baseball bat
tv,chair,book
person,truck,kite
person,horse,
person,bowl,remote
person,skis,
person,baseball glove,baseball bat
cake,,
person,frisbee,truck
bench,umbrella,person
person,dog,
person,skateboard,handbag
boat,,
person,dining table,cup
person,chair,sandwich
train,person,backpack
dining table,cup,fork
cat,keyboard,
boat,person,
sheep,person,
vase,,
person,tennis racket,chair
car,horse,fire hydrant
person,kite,car
bed,book,
orange,apple,banana
person,surfboard,handbag
person,surfboard,
zebra,,
person,chair,cat
car,,
bear,,
dining table,chair,oven
person,tennis racket,
cow,horse,
person,cake,vase
person,oven,bowl
person,banana,bicycle
horse,person,
train,person,suitcase
donut,banana,
cake,,
person,horse,truck
cake,knife,
giraffe,,
chair,refrigerator,dining table
person,motorcycle,truck
dining table,chair,cup
airplane,stop sign,car
person,traffic light,car
person,dining table,chair
sandwich,bowl,spoon
car,truck,
sink,cat,
person,bottle,chair
person,fire hydrant,bus
bicycle,umbrella,
person,clock,
person,dining table,cake
person,surfboard,bottle
surfboard,person,backpack
person,backpack,snowboard
couch,potted plant,chair
person,teddy bear,
dining table,cup,cake
person,bench,skateboard
person,bed,laptop
book,bed,chair
bird,,
bed,person,dog
person,frisbee,
refrigerator,bottle,bowl
pizza,knife,cup
horse,bus,car
car,clock,traffic light
oven,,
person,snowboard,bench
bed,person,book
sheep,,
person,baseball glove,baseball bat
boat,person,
person,skateboard,
car,parking meter,person
oven,refrigerator,cup
person,bench,bottle
dog,person,backpack
bowl,bird,
sink,,
person,tennis racket,sports ball
person,chair,couch
handbag,umbrella,person
bed,chair,book
train,person,handbag
backpack,suitcase,
person,baseball glove,
airplane,,
horse,person,chair
dog,car,person
refrigerator,bench,person
person,skis,
handbag,horse,
toilet,sink,
person,chair,wine glass
cup,cake,fork
oven,bottle,bowl
boat,potted plant,person
horse,,
airplane,person,
bird,,
person,surfboard,
bed,,
boat,,
fire hydrant,stop sign,car
vase,bird,
truck,person,car
person,bench,truck
bear,person,
train,person,
person,surfboard,
person,skis,
orange,,
truck,car,
person,tie,
person,cake,knife
train,suitcase,person
cow,,
bed,teddy bear,
dining table,bottle,hot dog
person,surfboard,
stop sign,car,
toilet,sink,bottle
bird,,
chair,couch,tv
couch,laptop,chair
elephant,,
motorcycle,car,person
person,tv,chair
potted plant,,
person,oven,
zebra,,
giraffe,,
person,chair,bed
toilet,,
zebra,,
couch,chair,tv
bowl,cake,
person,snowboard,
person,surfboard,backpack
zebra,,
kite,person,sports ball
person,suitcase,umbrella
person,umbrella,chair
person,skateboard,
zebra,,
person,bottle,oven
horse,umbrella,person
bed,cat,
cat,,
train,,
bed,laptop,
person,refrigerator,bowl
bed,person,
car,fire hydrant,truck
airplane,car,person
dog,,
train,traffic light,person
person,dining table,bottle
person,cell phone,
refrigerator,oven,
potted plant,vase,
car,cat,
person,teddy bear,toothbrush
sandwich,broccoli,person
cat,cake,
boat,person,
person,skateboard,
motorcycle,truck,
traffic light,,
giraffe,bird,
sheep,person,dog
motorcycle,person,bicycle
truck,suitcase,car
toilet,,
zebra,,
giraffe,,
cat,bowl,
person,cell phone,
cow,,
horse,person,clock
person,skis,
bus,,
motorcycle,person,bench
chair,dining table,vase
person,surfboard,
tv,keyboard,mouse
person,handbag,cell phone
bird,,
person,umbrella,handbag
bus,person,car
horse,person,chair
person,tennis racket,
zebra,,
microwave,clock,
clock,,
car,traffic light,bus
person,umbrella,handbag
person,umbrella,handbag
bicycle,person,car
car,truck,
person,teddy bear,
bed,,
orange,fork,
vase,,
airplane,truck,
person,sink,handbag
skateboard,person,
person,potted plant,cup
bus,cup,
horse,,
stop sign,car,
person,tennis racket,
person,umbrella,
person,skis,
truck,horse,
person,surfboard,
person,tie,
couch,tv,laptop
horse,person,traffic light
teddy bear,,
person,tennis racket,
dog,cat,
person,skis,
clock,,
bird,,
motorcycle,person,
person,surfboard,
person,surfboard,
person,truck,car
bus,person,dog
bench,,
potted plant,bird,
person,baseball bat,baseball glove
person,tennis racket,sports ball
person,skis,
giraffe,,
car,person,backpack
person,bus,backpack
person,boat,
cat,bed,laptop
person,oven,pizza
person,kite,
bear,,
sheep,,
pizza,dining table,cup
person,oven,
cow,,
person,tennis racket,
person,snowboard,
bench,chair,
person,kite,handbag
apple,orange,bowl
truck,bicycle,person
bus,person,
tv,,
refrigerator,oven,microwave
person,horse,potted plant
person,baseball glove,
dining table,oven,chair
person,baseball glove,baseball bat
person,baseball glove,sports ball
train,person,handbag
clock,,
bird,apple,
suitcase,,
potted plant,vase,
motorcycle,person,
sink,,
scissors,,
person,tennis racket,bench
bus,car,person
person,skateboard,bench
cat,wine glass,teddy bear
bird,,
elephant,,
tv,person,clock
train,person,cell phone
cow,truck,person
motorcycle,truck,bus
cup,,
bus,truck,person
vase,,
bed,book,person
person,skateboard,
person,giraffe,bench
dog,frisbee,
suitcase,person,
toilet,sink,
dog,,
person,skis,
clock,,
person,cat,toilet
person,bear,motorcycle
clock,,
stop sign,car,
person,motorcycle,car
elephant,person,tie
train,person,backpack
cake,dining table,
bear,,
umbrella,cup,
boat,person,cell phone
bear,,
train,,
person,cell phone,
person,chair,tie
zebra,,
person,oven,
person,skis,
boat,,
clock,,
person,baseball glove,
bowl,dining table,sandwich
person,chair,tennis racket
broccoli,,
oven,bowl,cup
vase,bird,
train,,
clock,,
umbrella,person,
bed,dog,
chair,couch,bed
wine glass,banana,apple
person,baseball glove,sports ball
person,skis,
dining table,person,hot dog
person,umbrella,car
truck,traffic light,
person,surfboard,
giraffe,,
person,umbrella,handbag
truck,bird,
banana,,
person,bench,baseball bat
chair,dog,book
dining table,cup,donut
person,baseball bat,baseball glove
person,kite,
elephant,,
dog,frisbee,
bottle,refrigerator,microwave
boat,person,backpack
person,frisbee,
person,wine glass,backpack
person,sink,toilet
bowl,vase,cup
airplane,,
horse,,
truck,person,car
bed,dog,
person,car,backpack
person,baseball glove,baseball bat
person,skis,
kite,person,
vase,,
zebra,,
couch,chair,dining table
person,umbrella,car
person,frisbee,
refrigerator,sink,microwave
chair,dining table,couch
couch,potted plant,chair
cow,,
person,dog,frisbee
skateboard,car,person
person,skis,
chair,tv,potted plant
sheep,,
dining table,sandwich,banana
toilet,person,
person,car,cell phone
vase,,
boat,person,train
person,tennis racket,bench
clock,,
person,car,traffic light
train,,
airplane,,
horse,person,
person,chair,backpack
dining table,cake,horse
boat,,
sink,toilet,
cat,chair,
car,truck,
chair,,
bench,cup,
broccoli,,
person,baseball bat,
chair,couch,tv
bus,,
chair,bed,
person,baseball bat,baseball glove
person,skateboard,
fire hydrant,car,traffic light
person,tie,
toilet,,
horse,person,dog
person,skis,backpack
scissors,knife,
person,sports ball,backpack
bird,,
elephant,,
giraffe,,
chair,cat,
snowboard,person,
person,baseball bat,baseball glove
person,bicycle,tennis racket
toilet,cat,
toilet,,
suitcase,,
person,dining table,cake
person,book,keyboard
banana,person,chair
pizza,person,remote
person,frisbee,car
person,surfboard,
person,chair,tennis racket
horse,person,
person,baseball glove,
stop sign,,
person,keyboard,donut
person,couch,book
person,tennis racket,sports ball
potted plant,chair,vase
person,oven,dining table
dog,fire hydrant,
person,skis,
person,laptop,cell phone
person,handbag,remote
train,bicycle,
person,surfboard,umbrella
zebra,car,person
person,surfboard,
bowl,carrot,
cat,bird,
couch,cat,remote
train,person,backpack
dog,,
person,surfboard,
bear,,
banana,,
cup,scissors,bird
cake,sheep,
elephant,,
cake,cup,hot dog
teddy bear,,
truck,airplane,car
person,car,bench
cow,,
truck,cow,
umbrella,boat,person
pizza,cup,fork
bird,,
person,dining table,potted plant
apple,fork,
person,toilet,bowl
stop sign,car,
dining table,wine glass,cup
surfboard,person,boat
horse,sports ball,
person,tennis racket,
motorcycle,person,
person,cell phone,
snowboard,,
surfboard,person,
umbrella,person,
person,surfboard,
dining table,cup,hot dog
giraffe,,
bear,,
person,bus,backpack
person,suitcase,handbag
bottle,cat,cup
giraffe,,
boat,person,surfboard
cow,,
person,chair,frisbee
cake,,
chair,dining table,potted plant
car,person,traffic light
traffic light,,
person,baseball bat,sports ball
tie,handbag,clock
oven,microwave,bottle
toilet,sink,bowl
airplane,,
person,baseball glove,baseball bat
tv,laptop,keyboard
person,tv,tie
person,chair,backpack
person,chair,bench
couch,person,chair
couch,dining table,book
bicycle,,
truck,person,
dog,person,snowboard
bird,banana,
giraffe,,
car,person,
motorcycle,person,
potted plant,vase,
truck,car,
traffic light,,
truck,,
bus,car,person
pizza,,
sink,potted plant,bottle
person,tie,cup
person,skis,
suitcase,person,
person,wine glass,dining table
person,dining table,chair
elephant,person,
person,tv,handbag
person,skateboard,
boat,person,
person,snowboard,
dog,skateboard,
sheep,,
vase,,
bowl,vase,cup
horse,person,
toilet,,
clock,,
bed,person,cat
person,baseball glove,sports ball
bus,person,car
cat,banana,
airplane,truck,person
person,dog,handbag
train,,
bus,truck,person
person,skateboard,
airplane,car,person
car,stop sign,
chair,cat,
refrigerator,cat,
person,umbrella,backpack
car,truck,bus
horse,bus,person
person,dining table,bench
refrigerator,microwave,sink
dining table,pizza,cup
bed,cat,book
person,cell phone,backpack
person,sink,hair drier
person,frisbee,
toilet,,
person,wine glass,umbrella
person,backpack,airplane
person,sports ball,
person,baseball bat,
person,couch,chair
person,backpack,skis
bed,,
traffic light,car,
horse,,
car,truck,fire hydrant
bird,,
sink,toilet,
person,bench,
vase,potted plant,
toilet,cat,
dining table,bowl,carrot
surfboard,person,handbag
cat,person,laptop
dog,frisbee,
dining table,cat,bottle
horse,,
person,tennis racket,sports ball
clock,,
bottle,,
giraffe,,
horse,person,
boat,person,
dining table,cat,bottle
person,dining table,bottle
couch,laptop,book
bench,,
surfboard,person,
person,umbrella,kite
cat,bowl,
person,laptop,
bicycle,umbrella,
airplane,,
potted plant,clock,
bear,,
bed,chair,
oven,clock,
truck,car,
person,skateboard,
giraffe,,
person,handbag,frisbee
person,skateboard,
bed,book,cat
person,bench,bicycle
book,cat,dog
person,skis,
person,tie,car
chair,cat,
chair,dining table,dog
horse,person,
person,snowboard,
train,,
airplane,,
cow,person,dining table
fire hydrant,car,traffic light
motorcycle,person,
dining table,person,cup
person,umbrella,handbag
person,umbrella,handbag
car,truck,motorcycle
person,tennis racket,
stop sign,car,traffic light
dining table,pizza,
motorcycle,,
sink,,
dining table,dog,tv
stop sign,,
fire hydrant,,
umbrella,person,
elephant,,
person,clock,
bus,motorcycle,person
clock,vase,potted plant
car,person,bench
couch,chair,tv
surfboard,person,
cow,,
motorcycle,,
person,tie,
fire hydrant,,
cake,,
person,kite,chair
couch,potted plant,chair
fire hydrant,car,
person,skis,
person,skis,
sandwich,hot dog,
bus,car,
person,baseball glove,baseball bat
bed,person,couch
dog,,
elephant,person,handbag
horse,person,sports ball
kite,person,surfboard
bed,,
truck,,
person,skis,
person,dining table,cup
airplane,,
bed,teddy bear,handbag
giraffe,,
person,couch,donut
toilet,,
sandwich,,
airplane,,
person,tennis racket,
train,,
clock,,
bowl,banana,
dining table,cat,person
banana,,
couch,cat,laptop
horse,,
cow,,
kite,chair,dining table
dining table,cake,bowl
bed,chair,dog
boat,bird,
truck,person,car
airplane,person,
refrigerator,person,bowl
person,kite,
person,chair,car
traffic light,kite,
vase,,
person,bowl,dining table
couch,person,dog
fire hydrant,person,
sheep,car,
dining table,sandwich,cup
sink,bottle,cup
suitcase,,
traffic light,potted plant,car
person,skis,
airplane,,
laptop,book,clock
giraffe,,
person,chair,baseball glove
laptop,keyboard,tv
clock,,
backpack,laptop,cell phone
sink,bottle,cup
motorcycle,person,car
bowl,broccoli,
couch,dog,person
microwave,,
toilet,,
person,skis,
bowl,person,oven
person,tennis racket,sports ball
person,chair,backpack
bench,chair,
boat,person,dining table
person,cell phone,
dining table,chair,laptop
cat,,
motorcycle,person,car
person,tie,
person,chair,bench
person,chair,hair drier
broccoli,carrot,
refrigerator,dog,oven
chair,bench,dining table
car,person,dog
car,person,
person,car,frisbee
carrot,broccoli,
backpack,laptop,book
bear,,
airplane,,
book,chair,couch
stop sign,truck,car
couch,person,laptop
person,suitcase,backpack
bird,,
dining table,bowl,carrot
person,dining table,couch
couch,tv,potted plant
bench,person,car
person,baseball bat,baseball glove
person,laptop,chair
bird,,
person,kite,
airplane,,
carrot,knife,
bowl,cup,spoon
elephant,person,
train,person,backpack
sandwich,fork,knife
airplane,,
sandwich,knife,orange
cake,,
dog,,
broccoli,orange,
person,skis,
banana,orange,
person,bicycle,banana
person,frisbee,car
dining table,wine glass,chair
horse,person,traffic light
person,laptop,cell phone
