person,car,kite,surfboard,,,,,,,,,,,,,,
cat,toilet,,,,,,,,,,,,,,,,
person,sink,hair drier,toothbrush,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
person,boat,umbrella,wine glass,chair,dining table,,,,,,,,,,,,
person,car,airplane,truck,backpack,handbag,,,,,,,,,,,,
person,sports ball,,,,,,,,,,,,,,,,
person,baseball bat,,,,,,,,,,,,,,,,
person,wine glass,chair,couch,remote,clock,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
bed,,,,,,,,,,,,,,,,,
car,traffic light,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
car,truck,traffic light,fire hydrant,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
person,bench,,,,,,,,,,,,,,,,
potted plant,vase,,,,,,,,,,,,,,,,
cat,toilet,,,,,,,,,,,,,,,,
bowl,carrot,dining table,,,,,,,,,,,,,,,
person,handbag,surfboard,,,,,,,,,,,,,,,
person,cat,laptop,keyboard,,,,,,,,,,,,,,
dog,frisbee,,,,,,,,,,,,,,,,
cat,bottle,dining table,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
person,bicycle,sports ball,tennis racket,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
bottle,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
cat,bottle,dining table,,,,,,,,,,,,,,,
person,bottle,cup,fork,knife,bowl,chair,dining table,,,,,,,,,,
person,wine glass,cup,couch,laptop,book,,,,,,,,,,,,
bench,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,umbrella,kite,chair,,,,,,,,,,,,,,
cat,bowl,,,,,,,,,,,,,,,,
person,laptop,,,,,,,,,,,,,,,,
bicycle,umbrella,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
potted plant,clock,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
chair,bed,,,,,,,,,,,,,,,,
oven,clock,,,,,,,,,,,,,,,,
car,truck,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,umbrella,handbag,frisbee,chair,dining table,clock,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
cat,bed,book,,,,,,,,,,,,,,,
person,bicycle,bench,,,,,,,,,,,,,,,
cat,dog,book,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,car,tie,,,,,,,,,,,,,,,
cat,chair,,,,,,,,,,,,,,,,
dog,chair,dining table,book,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,cow,dining table,,,,,,,,,,,,,,,
car,traffic light,fire hydrant,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
person,tie,bottle,cup,pizza,chair,dining table,,,,,,,,,,,
person,umbrella,handbag,,,,,,,,,,,,,,,
person,backpack,umbrella,handbag,,,,,,,,,,,,,,
person,car,motorcycle,truck,stop sign,backpack,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
car,traffic light,stop sign,,,,,,,,,,,,,,,
pizza,dining table,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
sink,,,,,,,,,,,,,,,,,
dog,fork,cake,dining table,tv,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,clock,,,,,,,,,,,,,,,,
person,motorcycle,bus,,,,,,,,,,,,,,,
bottle,wine glass,potted plant,clock,vase,,,,,,,,,,,,,
person,car,parking meter,bench,dog,,,,,,,,,,,,,
bowl,chair,couch,tv,remote,book,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
cake,,,,,,,,,,,,,,,,,
person,kite,chair,,,,,,,,,,,,,,,
chair,couch,potted plant,remote,book,vase,,,,,,,,,,,,
car,fire hydrant,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
sandwich,hot dog,,,,,,,,,,,,,,,,
car,bus,,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
person,bottle,couch,bed,laptop,clock,,,,,,,,,,,,
dog,,,,,,,,,,,,,,,,,
person,elephant,handbag,,,,,,,,,,,,,,,
person,horse,sports ball,,,,,,,,,,,,,,,
person,kite,surfboard,,,,,,,,,,,,,,,
bed,,,,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,bottle,cup,fork,knife,pizza,dining table,cell phone,sink,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
handbag,bed,teddy bear,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,donut,couch,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
sandwich,,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
bowl,banana,,,,,,,,,,,,,,,,
person,cat,wine glass,dining table,,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,
cat,couch,laptop,mouse,book,vase,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
kite,cup,chair,dining table,,,,,,,,,,,,,,
bowl,cake,dining table,,,,,,,,,,,,,,,
dog,chair,bed,,,,,,,,,,,,,,,
boat,bird,,,,,,,,,,,,,,,,
person,car,truck,,,,,,,,,,,,,,,
person,airplane,,,,,,,,,,,,,,,,
person,bowl,apple,orange,refrigerator,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
person,car,tennis racket,chair,,,,,,,,,,,,,,
traffic light,kite,,,,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
person,bottle,wine glass,knife,bowl,pizza,dining table,oven,scissors,,,,,,,,,
person,dog,chair,couch,keyboard,book,,,,,,,,,,,,
person,fire hydrant,,,,,,,,,,,,,,,,
car,sheep,,,,,,,,,,,,,,,,
cup,sandwich,chair,dining table,,,,,,,,,,,,,,
bottle,cup,sink,,,,,,,,,,,,,,,
suitcase,,,,,,,,,,,,,,,,,
car,traffic light,potted plant,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
laptop,mouse,book,clock,scissors,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,chair,,,,,,,,,,,,,,
bottle,tv,laptop,mouse,remote,keyboard,cell phone,book,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
backpack,laptop,mouse,cell phone,,,,,,,,,,,,,,
bottle,cup,sink,toothbrush,,,,,,,,,,,,,,
person,car,motorcycle,,,,,,,,,,,,,,,
bowl,broccoli,,,,,,,,,,,,,,,,
person,dog,couch,,,,,,,,,,,,,,,
microwave,,,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,cup,knife,spoon,bowl,broccoli,oven,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,backpack,tennis racket,chair,,,,,,,,,,,,,,
bench,chair,,,,,,,,,,,,,,,,
person,boat,cup,fork,knife,spoon,bowl,sandwich,dining table,,,,,,,,,
person,cell phone,,,,,,,,,,,,,,,,
cup,chair,potted plant,dining table,laptop,mouse,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
person,car,motorcycle,truck,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
person,bench,sports ball,tennis racket,chair,,,,,,,,,,,,,
person,dog,chair,hair drier,,,,,,,,,,,,,,
broccoli,carrot,,,,,,,,,,,,,,,,
dog,oven,refrigerator,,,,,,,,,,,,,,,
bench,chair,dining table,tv,book,,,,,,,,,,,,,
person,car,dog,handbag,skateboard,,,,,,,,,,,,,
person,car,,,,,,,,,,,,,,,,
person,car,frisbee,,,,,,,,,,,,,,,
broccoli,carrot,,,,,,,,,,,,,,,,
backpack,laptop,cell phone,book,scissors,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
chair,couch,book,,,,,,,,,,,,,,,
car,truck,stop sign,,,,,,,,,,,,,,,
person,backpack,couch,laptop,book,,,,,,,,,,,,,
person,backpack,handbag,suitcase,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
bowl,broccoli,carrot,dining table,,,,,,,,,,,,,,
person,handbag,suitcase,cup,bowl,hot dog,cake,couch,dining table,cell phone,,,,,,,,
cup,bowl,couch,potted plant,tv,book,vase,,,,,,,,,,,
person,car,bench,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
person,cup,chair,laptop,cell phone,book,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
knife,carrot,,,,,,,,,,,,,,,,
cup,spoon,bowl,,,,,,,,,,,,,,,
person,elephant,,,,,,,,,,,,,,,,
person,train,backpack,,,,,,,,,,,,,,,
fork,knife,sandwich,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
knife,sandwich,orange,,,,,,,,,,,,,,,
cake,,,,,,,,,,,,,,,,,
dog,,,,,,,,,,,,,,,,,
orange,broccoli,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
banana,orange,,,,,,,,,,,,,,,,
person,bicycle,banana,,,,,,,,,,,,,,,
person,car,frisbee,,,,,,,,,,,,,,,
bottle,wine glass,bowl,broccoli,carrot,chair,dining table,,,,,,,,,,,
person,bicycle,traffic light,horse,,,,,,,,,,,,,,
person,laptop,cell phone,,,,,,,,,,,,,,,
frisbee,,,,,,,,,,,,,,,,,
train,traffic light,stop sign,,,,,,,,,,,,,,,
chair,couch,dining table,remote,sink,book,,,,,,,,,,,,
person,bird,toothbrush,,,,,,,,,,,,,,,
bottle,potted plant,sink,vase,toothbrush,,,,,,,,,,,,,
person,bench,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,
couch,bed,,,,,,,,,,,,,,,,
person,chair,couch,potted plant,tv,,,,,,,,,,,,,
oven,sink,,,,,,,,,,,,,,,,
person,motorcycle,tie,,,,,,,,,,,,,,,
book,teddy bear,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,dog,skis,,,,,,,,,,,,,,,
person,backpack,skateboard,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
person,motorcycle,backpack,,,,,,,,,,,,,,,
traffic light,clock,,,,,,,,,,,,,,,,
person,backpack,bottle,cup,microwave,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
bowl,microwave,refrigerator,,,,,,,,,,,,,,,
boat,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,spoon,bowl,chair,dining table,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
spoon,sandwich,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,bicycle,cup,pizza,,,,,,,,,,,,,,
person,car,bus,train,traffic light,,,,,,,,,,,,,
person,car,sports ball,tennis racket,,,,,,,,,,,,,,
person,umbrella,sports ball,tennis racket,,,,,,,,,,,,,,
person,dog,,,,,,,,,,,,,,,,
wine glass,cup,fork,knife,pizza,dining table,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,sports ball,,,,,,,,,,,,,,,,
suitcase,book,,,,,,,,,,,,,,,,
boat,,,,,,,,,,,,,,,,,
person,bear,backpack,cell phone,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,car,clock,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
kite,,,,,,,,,,,,,,,,,
cup,spoon,chair,dining table,laptop,,,,,,,,,,,,,
hot dog,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
cat,potted plant,,,,,,,,,,,,,,,,
bird,apple,,,,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,bottle,wine glass,,,,,,,,,,,,,,,
person,cup,fork,bowl,chair,dining table,,,,,,,,,,,,
person,bowl,cake,chair,dining table,book,vase,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
bottle,sink,vase,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
cat,suitcase,,,,,,,,,,,,,,,,
person,handbag,apple,orange,broccoli,carrot,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
car,truck,,,,,,,,,,,,,,,,
fire hydrant,skateboard,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,car,truck,frisbee,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
handbag,bottle,bowl,chair,potted plant,dining table,microwave,oven,sink,,,,,,,,,
person,car,bus,traffic light,fire hydrant,,,,,,,,,,,,,
dog,,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,bicycle,,,,,,,,,,,,,,,,
chair,couch,potted plant,dining table,book,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
person,truck,,,,,,,,,,,,,,,,
person,traffic light,clock,,,,,,,,,,,,,,,
bench,,,,,,,,,,,,,,,,,
person,sandwich,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,baseball bat,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
person,teddy bear,,,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
carrot,hot dog,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
person,clock,,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
person,giraffe,,,,,,,,,,,,,,,,
cat,bowl,potted plant,,,,,,,,,,,,,,,
person,toilet,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,cup,chair,microwave,sink,refrigerator,,,,,,,,,,,,
person,bottle,spoon,bowl,hot dog,dining table,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,cup,bowl,chair,couch,tv,laptop,mouse,book,,,,,,,,,
person,cup,pizza,,,,,,,,,,,,,,,
person,car,motorcycle,truck,traffic light,backpack,umbrella,handbag,,,,,,,,,,
car,parking meter,,,,,,,,,,,,,,,,
person,baseball glove,,,,,,,,,,,,,,,,
suitcase,,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
car,boat,traffic light,,,,,,,,,,,,,,,
car,airplane,,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
person,bench,handbag,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,bottle,microwave,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,train,handbag,,,,,,,,,,,,,,,
person,bicycle,car,clock,,,,,,,,,,,,,,
person,car,train,,,,,,,,,,,,,,,
person,airplane,truck,suitcase,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
person,dog,sheep,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,bottle,hot dog,chair,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,sports ball,baseball bat,,,,,,,,,,,,,,,
person,umbrella,handbag,,,,,,,,,,,,,,,
car,chair,,,,,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
car,cat,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
person,donut,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
bottle,couch,book,vase,teddy bear,,,,,,,,,,,,,
bottle,sink,teddy bear,,,,,,,,,,,,,,,
chair,bed,book,,,,,,,,,,,,,,,
person,bottle,cup,fork,knife,bowl,dining table,tv,cell phone,,,,,,,,,
cell phone,,,,,,,,,,,,,,,,,
chair,vase,,,,,,,,,,,,,,,,
person,fork,knife,spoon,bowl,dining table,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
cup,keyboard,book,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
person,bird,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,teddy bear,,,,,,,,,,,,,,,,
bottle,sink,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,banana,,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
spoon,bowl,sandwich,dining table,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
bottle,cup,sink,toothbrush,,,,,,,,,,,,,,
person,handbag,suitcase,tv,,,,,,,,,,,,,,
person,backpack,handbag,suitcase,bottle,,,,,,,,,,,,,
person,boat,bench,chair,potted plant,,,,,,,,,,,,,
zebra,giraffe,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
spoon,bowl,broccoli,,,,,,,,,,,,,,,
bench,cat,,,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
person,bottle,bowl,hot dog,dining table,,,,,,,,,,,,,
cup,banana,keyboard,,,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
person,bottle,cup,spoon,apple,pizza,chair,dining table,cell phone,,,,,,,,,
person,umbrella,handbag,,,,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
person,bench,backpack,handbag,,,,,,,,,,,,,,
car,fire hydrant,,,,,,,,,,,,,,,,
person,car,bench,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
cup,spoon,bowl,book,,,,,,,,,,,,,,
chair,couch,tv,book,clock,vase,,,,,,,,,,,,
banana,cell phone,teddy bear,,,,,,,,,,,,,,,
bottle,cup,fork,knife,broccoli,pizza,dining table,,,,,,,,,,,
person,boat,clock,,,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
person,bed,cell phone,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
train,tv,,,,,,,,,,,,,,,,
person,boat,surfboard,,,,,,,,,,,,,,,
train,traffic light,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,boat,surfboard,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,boat,clock,,,,,,,,,,,,,,,
bottle,pizza,dining table,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
mouse,keyboard,book,,,,,,,,,,,,,,,
laptop,book,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,sheep,handbag,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,knife,banana,dining table,,,,,,,,,,,,,,
teddy bear,,,,,,,,,,,,,,,,,
person,elephant,,,,,,,,,,,,,,,,
fork,pizza,,,,,,,,,,,,,,,,
person,car,bus,handbag,tie,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,giraffe,carrot,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
cup,fork,spoon,bowl,banana,orange,chair,dining table,,,,,,,,,,
person,motorcycle,backpack,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
car,train,truck,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,bench,sports ball,baseball bat,cell phone,,,,,,,,,,,,,
bench,dog,,,,,,,,,,,,,,,,
cup,bowl,dining table,book,,,,,,,,,,,,,,
person,oven,refrigerator,,,,,,,,,,,,,,,
dog,bowl,,,,,,,,,,,,,,,,
person,cell phone,,,,,,,,,,,,,,,,
person,car,umbrella,,,,,,,,,,,,,,,
person,truck,chair,,,,,,,,,,,,,,,
bear,carrot,,,,,,,,,,,,,,,,
traffic light,clock,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,fork,bowl,hot dog,microwave,oven,sink,,,,,,,,,,,
person,sports ball,baseball glove,,,,,,,,,,,,,,,
person,truck,carrot,,,,,,,,,,,,,,,
person,clock,,,,,,,,,,,,,,,,
person,dog,umbrella,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,bird,surfboard,,,,,,,,,,,,,,,
banana,orange,,,,,,,,,,,,,,,,
motorcycle,suitcase,,,,,,,,,,,,,,,,
oven,clock,,,,,,,,,,,,,,,,
person,car,truck,,,,,,,,,,,,,,,
bird,sheep,wine glass,cup,chair,potted plant,vase,,,,,,,,,,,
person,clock,,,,,,,,,,,,,,,,
bowl,sandwich,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
elephant,zebra,,,,,,,,,,,,,,,,
person,baseball glove,,,,,,,,,,,,,,,,
cup,knife,bowl,microwave,oven,,,,,,,,,,,,,
person,cell phone,,,,,,,,,,,,,,,,
cat,couch,,,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
person,bicycle,car,fire hydrant,backpack,handbag,,,,,,,,,,,,
person,bench,tie,baseball bat,baseball glove,chair,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
person,couch,tv,remote,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
bottle,banana,,,,,,,,,,,,,,,,
cat,carrot,,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,chair,laptop,mouse,keyboard,clock,,,,,,,,,,,,
person,car,backpack,handbag,suitcase,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
cat,bed,teddy bear,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
cup,fork,bowl,dining table,vase,,,,,,,,,,,,,
person,wine glass,chair,couch,laptop,mouse,keyboard,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,bicycle,car,cell phone,,,,,,,,,,,,,,
person,umbrella,sports ball,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
dog,suitcase,,,,,,,,,,,,,,,,
person,sports ball,baseball glove,,,,,,,,,,,,,,,
spoon,bowl,sandwich,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
dog,bowl,dining table,book,vase,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,bicycle,skateboard,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,oven,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,car,boat,,,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
cat,suitcase,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,bicycle,boat,surfboard,,,,,,,,,,,,,,
bottle,knife,refrigerator,clock,,,,,,,,,,,,,,
bottle,,,,,,,,,,,,,,,,,
person,car,donut,,,,,,,,,,,,,,,
broccoli,,,,,,,,,,,,,,,,,
person,couch,toothbrush,,,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
sink,,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,boat,bench,,,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
person,kite,surfboard,,,,,,,,,,,,,,,
cup,oven,,,,,,,,,,,,,,,,
cat,bowl,,,,,,,,,,,,,,,,
person,bicycle,skateboard,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,bird,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,car,cat,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
bed,teddy bear,,,,,,,,,,,,,,,,
cat,suitcase,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
person,umbrella,handbag,,,,,,,,,,,,,,,
person,bottle,wine glass,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
handbag,bottle,sink,toothbrush,,,,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,scissors,,,,,,,,,,,,,,,,
person,handbag,banana,,,,,,,,,,,,,,,
motorcycle,truck,umbrella,,,,,,,,,,,,,,,
person,car,bench,tie,baseball bat,baseball glove,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,train,bench,backpack,clock,,,,,,,,,,,,,
scissors,,,,,,,,,,,,,,,,,
person,train,bench,handbag,suitcase,bottle,,,,,,,,,,,,
person,bicycle,bench,horse,umbrella,,,,,,,,,,,,,
person,cup,fork,chair,potted plant,dining table,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,pizza,chair,dining table,microwave,oven,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
bowl,toilet,,,,,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
person,bottle,oven,refrigerator,,,,,,,,,,,,,,
person,tv,cell phone,,,,,,,,,,,,,,,
person,car,traffic light,snowboard,skateboard,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,tie,baseball bat,baseball glove,,,,,,,,,,,,,,
person,motorcycle,bench,umbrella,chair,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,bench,dog,backpack,handbag,,,,,,,,,,,,,
person,car,bus,bench,,,,,,,,,,,,,,
person,baseball bat,cup,,,,,,,,,,,,,,,
boat,bird,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
person,car,cell phone,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
person,car,train,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
handbag,bottle,sink,,,,,,,,,,,,,,,
tie,,,,,,,,,,,,,,,,,
person,bench,backpack,umbrella,handbag,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,traffic light,skateboard,,,,,,,,,,,,,,,
person,bed,teddy bear,,,,,,,,,,,,,,,
boat,,,,,,,,,,,,,,,,,
